session_id,user_id,timestamp,funnel_stage,category,purchase_amount
sess_486373e1,usr_0928,2026-07-08 16:42:43,1_Landing,Books,
sess_d4678dbf,usr_0398,2026-07-01 10:51:27,1_Landing,Electronics,
sess_d4678dbf,usr_0398,2026-07-01 10:53:43,2_Product_View,Electronics,
sess_619a597f,usr_2542,2026-07-04 22:00:31,3_Add_to_Cart,Electronics,
sess_dfceb432,usr_0949,2026-07-04 11:50:04,1_Landing,Books,
sess_996e3996,usr_1013,2026-07-03 12:23:12,3_Add_to_Cart,Clothing,
sess_d7e7c8a7,usr_1631,2026-07-01 15:25:03,3_Add_to_Cart,Home & Kitchen,
sess_f5eca90d,usr_1827,2026-07-03 06:40:39,1_Landing,Electronics,
sess_b4780eab,usr_0472,2026-07-01 17:02:42,2_Product_View,Home & Kitchen,
sess_13a4506b,usr_2015,2026-07-05 08:38:27,1_Landing,Books,
sess_e26a4d7e,usr_1336,2026-07-09 22:53:16,1_Landing,Books,
sess_e4b75b4b,usr_2128,2026-07-05 12:09:17,1_Landing,Clothing,
sess_52ac82b5,usr_2047,09/07/2026 16:57:03,1_Landing,Electronics,
sess_54e80872,usr_2094,2026-07-04 15:49:16,3_Add_to_Cart,Home & Kitchen,
sess_826191db,usr_0501,2026-07-04T23:01:37Z,1_Landing,Clothing,
sess_9b231b78,usr_2387,2026-07-07 05:09:21,2_Product_View,Clothing,
sess_faac1527,usr_1748,2026-07-03 11:56:59,1_Landing,Clothing,
sess_f4ddcacb,usr_0301,2026-07-05 12:57:42,2_Product_View,Electronics,
sess_fb1ec6cc,usr_1916,2026-07-10 03:44:54,2_Product_View,Books,
sess_ccce586e,usr_2316,2026-07-10 16:51:28,3_Add_to_Cart,Electronics,
sess_961b39de,usr_1569,2026-07-06T17:04:41Z,1_Landing,Home & Kitchen,
sess_8fbf909c,usr_1596,2026-07-10 22:00:20,2_Product_View,Home & Kitchen,
sess_3a5ec0c9,usr_1620,2026-07-08 08:11:53,2_Product_View,Home & Kitchen,
sess_d270276f,usr_0043,2026-07-07T00:11:47Z,1_Landing,Clothing,
sess_ee4d1866,usr_0561,2026-07-02 23:55:30,2_Product_View,Books,
sess_0fe13923,usr_2569,2026-07-03 22:53:08,2_Product_View,Books,
sess_9de3db83,usr_1443,2026-07-10 03:27:50,1_Landing,Home & Kitchen,
sess_cc7c0f96,usr_0449,2026-07-01 10:20:02,2_Product_View,Home & Kitchen,
sess_3f66cdc0,usr_1693,2026-07-10 16:20:33,1_Landing,Clothing,
sess_f0fc112e,usr_2643,2026-07-08 07:04:54,1_Landing,Clothing,
sess_629d1a2d,usr_0255,04/07/2026 13:41:44,2_Product_View,Books,
sess_b73a1ec3,usr_1162,2026-07-08 22:03:53,1_Landing,Clothing,
sess_5989f639,usr_0736,2026-07-04T06:37:42Z,1_Landing,Books,
sess_301effbf,usr_1801,2026-07-05 04:52:29,2_Product_View,Books,
sess_c0a2f3f5,usr_1832,2026-07-08T03:46:58Z,2_Product_View,Books,
sess_f1aea245,usr_1279,2026-07-04 15:50:52,2_Product_View,Clothing,
sess_df91a848,usr_1523,04/07/2026 03:41:02,1_Landing,Electronics,
sess_09a4b74e,usr_2033,2026-07-06 00:31:32,1_Landing,Home & Kitchen,
sess_2e444776,usr_2383,2026-07-02 14:25:17,1_Landing,Clothing,
sess_222d1268,usr_0459,2026-07-09T21:55:59Z,1_Landing,Books,
sess_77694335,usr_0011,2026-07-01 03:21:07,2_Product_View,Electronics,
sess_bec33fbf,usr_1280,06/07/2026 12:32:46,1_Landing,Clothing,
sess_ca436606,usr_1239,2026-07-01 18:36:36,1_Landing,Clothing,
sess_6ffac2fa,usr_0383,2026-07-07 04:54:47,3_Add_to_Cart,Clothing,
sess_01829a57,usr_1901,2026-07-02 06:16:04,2_Product_View,Electronics,
sess_a99c9005,usr_0139,2026-07-02 12:08:39,2_Product_View,Home & Kitchen,
sess_e82bf019,usr_0342,2026-07-02 08:02:09,3_Add_to_Cart,Electronics,
sess_3034aae1,usr_1200,2026-07-08 18:54:00,2_Product_View,Electronics,
sess_0f69bf7b,usr_2486,2026-07-08 13:19:50,3_Add_to_Cart,Electronics,
sess_de510b62,usr_0007,2026-07-06 01:21:17,2_Product_View,Clothing,
sess_2cd593d2,usr_1396,2026-07-03 06:46:31,1_Landing,Home & Kitchen,
sess_cc7c0f96,usr_0449,2026-07-01 10:16:06,1_Landing,Home & Kitchen,
sess_03996d17,usr_0465,2026-07-10T18:40:59Z,2_Product_View,Electronics,
sess_11a33c27,usr_0530,2026-07-09 16:38:54,2_Product_View,Home & Kitchen,
sess_84dd1c06,usr_0645,2026-07-01 12:33:48,1_Landing,Electronics,
sess_8ef383cb,usr_2678,2026-07-03 01:44:11,1_Landing,Books,
sess_9c6e13db,usr_0135,2026-07-02 09:20:47,1_Landing,Clothing,
sess_12404ebb,usr_1064,2026-07-07 07:59:07,2_Product_View,Books,
sess_36e8c2cb,usr_0637,2026-07-07 03:44:10,1_Landing,Electronics,
sess_91604827,usr_1215,2026-07-02 14:00:21,2_Product_View,Electronics,
sess_7f36556a,usr_0286,2026-07-02 15:02:18,1_Landing,Electronics,
sess_d1a26178,usr_0725,2026-07-09 12:42:56,3_Add_to_Cart,Electronics,
sess_1a36de11,usr_1982,2026-07-09 03:43:06,2_Product_View,Books,
sess_15ff8a80,usr_0638,2026-07-08 23:21:16,1_Landing,Electronics,
sess_fabce997,usr_1788,2026-07-10 03:37:53,1_Landing,Electronics,
sess_104cca45,usr_1283,04/07/2026 08:49:07,1_Landing,Clothing,
sess_8ada9f19,usr_0511,2026-07-03 02:05:38,2_Product_View,Electronics,
sess_8d5d647c,usr_2312,2026-07-10 07:37:18,3_Add_to_Cart,Home & Kitchen,
sess_99dc1ad8,usr_2680,2026-07-06 16:04:45,2_Product_View,Home & Kitchen,
sess_86db8526,usr_1055,2026-07-05 18:31:40,1_Landing,Books,
sess_53cb7963,usr_2441,2026-07-01 19:54:49,2_Product_View,Electronics,
sess_fb7d5b03,usr_0862,2026-07-03 11:20:16,2_Product_View,Clothing,
sess_7926a9da,usr_2671,10/07/2026 12:34:26,2_Product_View,Home & Kitchen,
sess_21dabbfb,usr_1016,2026-07-07 21:47:38,1_Landing,Books,
sess_df9deae8,usr_0146,2026-07-01 22:23:13,1_Landing,Home & Kitchen,
sess_80ebbb72,usr_0783,2026-07-01 11:57:35,1_Landing,Home & Kitchen,
sess_3f8f0c95,usr_1029,08/07/2026 04:11:12,1_Landing,Electronics,
sess_634edebd,usr_0296,2026-07-05 04:47:50,2_Product_View,Clothing,
sess_3d36fe72,usr_1687,2026-07-08 07:48:16,1_Landing,Books,
sess_e5421a39,usr_1227,2026-07-05 22:41:01,2_Product_View,Electronics,
sess_123292e7,usr_1086,2026-07-01 07:47:01,1_Landing,Books,
sess_123c2321,usr_2032,2026-07-01 17:59:48,2_Product_View,Books,
sess_4c988029,usr_2707,07/07/2026 12:48:34,1_Landing,Home & Kitchen,
sess_5e3d6f02,usr_1899,2026-07-08 19:45:11,1_Landing,Clothing,
sess_4b11db4b,usr_1777,2026-07-04 14:15:43,2_Product_View,Clothing,
sess_5da36ee1,usr_1379,2026-07-01 18:27:08,1_Landing,Books,
sess_22e179c2,usr_2303,2026-07-08 18:25:12,1_Landing,Books,
sess_9b75122f,usr_0494,2026-07-08 08:13:48,1_Landing,Electronics,
sess_2c8ceddc,usr_0974,2026-07-02 05:50:42,2_Product_View,Books,
sess_ed315c46,usr_0279,2026-07-02 21:02:32,2_Product_View,Home & Kitchen,
sess_3eeb30e3,usr_1258,2026-07-08 18:21:10,3_Add_to_Cart,Books,
sess_7a4347eb,usr_1898,2026-07-07T21:14:13Z,1_Landing,Electronics,
sess_52a8fc55,usr_2183,2026-07-09 05:38:11,2_Product_View,Electronics,
sess_01b30f1f,usr_2544,2026-07-02 02:34:19,1_Landing,Home & Kitchen,
sess_d5702945,usr_0877,2026-07-08 11:26:28,1_Landing,Clothing,
sess_94c38b18,usr_1323,2026-07-07 13:44:05,2_Product_View,Clothing,
sess_98b401c3,usr_2551,2026-07-04 19:06:41,2_Product_View,Clothing,
sess_841489be,usr_0870,2026-07-03 10:24:21,2_Product_View,Clothing,
sess_578bc1b5,usr_1091,2026-07-10 00:01:18,2_Product_View,Clothing,
sess_93ffca6b,usr_1635,2026-07-04 19:11:49,1_Landing,Electronics,
sess_d4d30799,usr_1216,2026-07-04 23:16:42,1_Landing,Home & Kitchen,
sess_3e878958,usr_2196,2026-07-09 04:29:50,2_Product_View,Home & Kitchen,
sess_14fa63bd,usr_0653,2026-07-07 07:20:38,2_Product_View,Books,
sess_08d12ebe,usr_2634,2026-07-09 07:57:35,1_Landing,Home & Kitchen,
sess_560cf983,usr_2764,2026-07-05 04:46:12,2_Product_View,Books,
sess_02a79edf,usr_1997,2026-07-08 12:50:04,3_Add_to_Cart,Home & Kitchen,
sess_69433461,usr_2344,2026-07-05 07:50:45,2_Product_View,Electronics,
sess_fe9cc26e,usr_0805,2026-07-07 21:48:57,2_Product_View,Clothing,
sess_67f958f3,usr_1605,2026-07-04 14:33:52,2_Product_View,Electronics,
sess_21561fc6,usr_1104,2026-07-10 19:06:21,1_Landing,Books,
sess_ed302652,usr_1223,2026-07-09 21:38:37,1_Landing,Clothing,
sess_306d5409,usr_0158,2026-07-07 19:46:39,3_Add_to_Cart,Home & Kitchen,
sess_14a483d3,usr_2779,2026-07-06 00:14:22,2_Product_View,Books,
sess_eb132a0c,usr_1577,2026-07-02 07:26:35,1_Landing,Books,
sess_a9289a34,usr_2051,2026-07-09 12:05:25,2_Product_View,Books,
sess_b531402e,usr_0399,2026-07-08 14:50:15,3_Add_to_Cart,Electronics,
sess_668549af,usr_1533,2026-07-04T11:31:08Z,4_Purchase,Home & Kitchen,41.4
sess_e28ae757,usr_0874,2026-07-04 14:05:05,1_Landing,Electronics,
sess_940a2225,usr_1716,01/07/2026 13:22:41,1_Landing,Books,
sess_cdd59604,usr_0015,2026-07-03 11:48:10,1_Landing,Clothing,
sess_a34453ec,usr_2314,2026-07-04T13:30:33Z,2_Product_View,Electronics,
sess_074476dc,usr_0463,2026-07-04 20:16:51,2_Product_View,Books,
sess_3da902f2,usr_2020,2026-07-09 10:14:23,2_Product_View,Books,
sess_3073ae32,usr_2103,2026-07-01 09:32:51,2_Product_View,Books,
sess_b0c930bd,usr_0493,2026-07-03 11:01:36,3_Add_to_Cart,Books,
sess_6000b17d,usr_0498,2026-07-06 09:19:44,3_Add_to_Cart,Clothing,
sess_54275d9b,usr_2522,2026-07-08 08:33:48,1_Landing,Home & Kitchen,
sess_9b833254,usr_0716,2026-07-03T06:19:47Z,2_Product_View,Home & Kitchen,
sess_39cfba32,usr_0790,10/07/2026 05:48:11,3_Add_to_Cart,Books,
sess_d3b4a59f,usr_2104,2026-07-06 18:14:28,1_Landing,Clothing,
sess_ac92b0a8,usr_2466,2026-07-10 12:22:37,2_Product_View,Electronics,
sess_58293a81,usr_2172,2026-07-04T06:08:18Z,1_Landing,Clothing,
sess_137718b4,usr_0687,2026-07-05 17:42:44,2_Product_View,Electronics,
sess_2688a867,usr_2139,2026-07-09 07:26:00,1_Landing,Clothing,
sess_84ea0f9e,usr_0500,2026-07-07 00:14:14,1_Landing,Clothing,
sess_af3711c9,usr_1359,2026-07-03 02:11:23,2_Product_View,Home & Kitchen,
sess_60f932c0,usr_0832,2026-07-10 01:16:55,2_Product_View,Books,
sess_cb20fa7b,usr_0656,2026-07-10 15:13:54,2_Product_View,Home & Kitchen,
sess_11dc164a,usr_1868,2026-07-08 14:47:36,4_Purchase,Books,30.58
sess_0aa15ca3,usr_0698,2026-07-03 11:39:52,1_Landing,Home & Kitchen,
sess_726bbd84,usr_0989,03/07/2026 16:49:34,3_Add_to_Cart,Home & Kitchen,
sess_8d3f83cf,usr_2606,07/07/2026 06:57:17,1_Landing,Electronics,
sess_cb28e6ad,usr_1598,2026-07-09 14:33:14,2_Product_View,Clothing,
sess_8e05b793,usr_1039,05/07/2026 16:10:05,1_Landing,Home & Kitchen,
sess_8559a06a,usr_0452,2026-07-05 09:15:06,1_Landing,Home & Kitchen,
sess_983cfd37,usr_2068,2026-07-08 02:14:29,1_Landing,Home & Kitchen,
sess_1000f6de,usr_2165,2026-07-02 11:02:06,2_Product_View,Clothing,
sess_1e227448,usr_0001,2026-07-10 13:02:01,1_Landing,Electronics,
sess_7f683e2f,usr_1076,2026-07-03 11:34:10,1_Landing,Clothing,
sess_2764cdda,usr_0429,2026-07-09 15:29:22,2_Product_View,Books,
sess_f7a3af13,usr_1386,2026-07-02 15:50:01,1_Landing,Books,
sess_11116cfd,usr_1257,2026-07-10T09:57:31Z,3_Add_to_Cart,Home & Kitchen,
sess_8787877b,usr_0981,2026-07-03 02:23:10,1_Landing,Home & Kitchen,
sess_a91e5d88,usr_0808,2026-07-05 08:51:06,1_Landing,Home & Kitchen,
sess_bf3e1b0b,usr_0980,2026-07-04 08:52:33,2_Product_View,Books,
sess_664e3092,usr_0070,2026-07-03 14:58:08,1_Landing,Books,
sess_645d18e1,usr_1385,2026-07-05 05:12:02,2_Product_View,Home & Kitchen,
sess_24f06e73,usr_0363,2026-07-01 14:16:22,1_Landing,Home & Kitchen,
sess_17216ccb,usr_0023,2026-07-04 15:51:26,1_Landing,Books,
sess_48a43f18,usr_0920,2026-07-09 06:45:12,1_Landing,Electronics,
sess_f4b98351,usr_1951,06/07/2026 14:25:38,1_Landing,Books,
sess_6dbac320,usr_1299,2026-07-05 07:37:19,4_Purchase,Home & Kitchen,283.77
sess_9584dfac,usr_1420,06/07/2026 12:28:55,1_Landing,Clothing,
sess_7274f480,usr_0473,2026-07-03 07:00:06,3_Add_to_Cart,Electronics,
sess_0ebcfd53,usr_0349,2026-07-09 05:42:39,2_Product_View,Clothing,
sess_6644f68b,usr_0414,2026-07-03T03:10:28Z,1_Landing,Electronics,
sess_fbfd5a99,usr_2202,2026-07-05 20:46:16,1_Landing,Electronics,
sess_ef42df28,usr_1723,2026-07-03 18:19:36,1_Landing,Clothing,
sess_cf1c1550,usr_0704,2026-07-07 18:57:42,1_Landing,Electronics,
sess_e8753beb,usr_1809,2026-07-07T11:23:57Z,1_Landing,Home & Kitchen,
sess_64af6267,usr_0448,03/07/2026 14:04:51,1_Landing,Clothing,
sess_48c8cf60,usr_0956,2026-07-07 07:07:09,1_Landing,Clothing,
sess_f8d42c30,usr_0003,2026-07-03 07:04:51,4_Purchase,Home & Kitchen,148.64
sess_4d547fe8,usr_1729,2026-07-09 15:21:23,2_Product_View,Home & Kitchen,
sess_d67d4eb6,usr_0741,2026-07-05 10:26:45,2_Product_View,Electronics,
sess_421a62db,usr_0405,2026-07-06 02:39:47,2_Product_View,Home & Kitchen,
sess_436f1fa0,usr_2433,2026-07-09 17:58:46,1_Landing,Electronics,
sess_5689e582,usr_2067,2026-07-03 13:52:59,3_Add_to_Cart,Books,
sess_588c2863,usr_1075,2026-07-04 17:52:16,2_Product_View,Electronics,
sess_c8bf27bc,usr_2615,2026-07-09 20:43:46,1_Landing,Electronics,
sess_9449d124,usr_1044,2026-07-07 12:56:43,1_Landing,Home & Kitchen,
sess_2dad8111,usr_1141,2026-07-09 09:20:37,1_Landing,Books,
sess_fd3a7062,usr_0487,09/07/2026 09:54:10,1_Landing,Home & Kitchen,
sess_80f853d1,usr_2290,2026-07-07 19:38:34,1_Landing,Clothing,
sess_e94f05af,usr_1338,2026-07-08 15:41:46,3_Add_to_Cart,Electronics,
sess_479fd213,usr_0350,2026-07-08 18:42:47,4_Purchase,Clothing,40.24
sess_8aa13d37,usr_0216,2026-07-05T12:13:37Z,3_Add_to_Cart,Clothing,
sess_b865464c,usr_2237,2026-07-10 06:33:53,1_Landing,Clothing,
sess_12663fbd,usr_0069,2026-07-08 07:24:48,2_Product_View,Clothing,
sess_e2412241,usr_1040,2026-07-03 16:40:17,2_Product_View,Clothing,
sess_fcfda8a7,usr_2599,2026-07-10 18:43:24,1_Landing,Electronics,
sess_841d8ba2,usr_0593,2026-07-05 02:22:23,2_Product_View,Electronics,
sess_194dcdd7,usr_1773,2026-07-01 02:21:58,2_Product_View,Home & Kitchen,
sess_eab1e36a,usr_1048,2026-07-04 02:39:23,2_Product_View,Home & Kitchen,
sess_e6d761c8,usr_1907,2026-07-08 10:03:45,3_Add_to_Cart,Home & Kitchen,
sess_252d524a,usr_1335,2026-07-10 05:46:37,2_Product_View,Electronics,
sess_7c72072b,usr_2285,2026-07-06 00:24:34,1_Landing,Electronics,
sess_0313555a,usr_2261,10/07/2026 13:00:03,2_Product_View,Books,
sess_83747d6c,usr_2463,2026-07-11 00:12:09,3_Add_to_Cart,Books,
sess_0c1290b7,usr_2397,2026-07-10 16:10:31,2_Product_View,Home & Kitchen,
sess_ba2bd33d,usr_2223,2026-07-04 22:36:52,2_Product_View,Electronics,
sess_2034e0a9,usr_1236,2026-07-01 03:28:03,2_Product_View,Clothing,
sess_74760d16,usr_0643,2026-07-08 11:57:11,3_Add_to_Cart,Home & Kitchen,
sess_0d06072c,usr_0908,2026-07-01 09:24:53,3_Add_to_Cart,Home & Kitchen,
sess_2f322ed2,usr_1779,2026-07-09 23:39:29,1_Landing,Electronics,
sess_4399d4aa,usr_0132,2026-07-02 07:37:37,3_Add_to_Cart,Books,
sess_8fa260cc,usr_0118,2026-07-06 06:49:09,2_Product_View,Books,
sess_b98f8748,usr_2248,09/07/2026 15:18:13,2_Product_View,Electronics,
sess_2226c85c,usr_2326,2026-07-02 09:19:18,1_Landing,Clothing,
sess_e2412241,usr_1040,2026-07-03 16:26:50,1_Landing,Clothing,
sess_3252d085,usr_2552,01/07/2026 12:59:45,4_Purchase,Electronics,837.02
sess_5e92fec4,usr_0408,2026-07-06 01:06:01,3_Add_to_Cart,Electronics,
sess_d7bd5acd,usr_1932,2026-07-07 20:31:18,2_Product_View,Electronics,
sess_ca825e41,usr_2510,2026-07-03 22:16:45,1_Landing,Clothing,
sess_4cb39330,usr_0924,2026-07-02 10:31:07,1_Landing,Electronics,
sess_9fc980a4,usr_2216,2026-07-04 16:16:37,1_Landing,Home & Kitchen,
sess_99c7b757,usr_1255,2026-07-02 10:56:25,4_Purchase,Books,22.04
sess_c75139a1,usr_0272,2026-07-04 03:21:10,1_Landing,Home & Kitchen,
sess_f6a8ec35,usr_1636,2026-07-10 19:48:25,1_Landing,Electronics,
sess_b2b405b2,usr_0370,2026-07-08 04:44:04,2_Product_View,Books,
sess_3a33e413,usr_0154,2026-07-09 18:16:30,2_Product_View,Home & Kitchen,
sess_da12a01d,usr_1785,2026-07-05 08:58:30,3_Add_to_Cart,Home & Kitchen,
sess_24771ac0,usr_0574,2026-07-08 14:31:55,2_Product_View,Books,
sess_4f6232bd,usr_0247,2026-07-07 01:36:35,1_Landing,Electronics,
sess_b462df74,usr_2092,02/07/2026 14:08:09,1_Landing,Clothing,
sess_1edb23eb,usr_1403,2026-07-01 08:29:45,2_Product_View,Books,
sess_89c4a848,usr_0467,2026-07-07 08:24:41,1_Landing,Home & Kitchen,
sess_c23bd641,usr_1821,2026-07-03 00:51:56,3_Add_to_Cart,Clothing,
sess_c38b0666,usr_2013,2026-07-05 20:17:59,1_Landing,Electronics,
sess_535fe585,usr_0016,2026-07-10 10:31:01,1_Landing,Electronics,
sess_3c8fa1f7,usr_2271,2026-07-02 02:40:24,2_Product_View,Clothing,
sess_f514e5e6,usr_2178,2026-07-03 19:53:50,1_Landing,Books,
sess_9e28b047,usr_1518,02/07/2026 08:05:22,3_Add_to_Cart,Home & Kitchen,
sess_fad6d847,usr_0059,2026-07-01 17:15:58,1_Landing,Books,
sess_504cab8b,usr_1354,2026-07-03 03:26:18,2_Product_View,Electronics,
sess_5cfcb1dc,usr_1628,10/07/2026 00:16:28,2_Product_View,Books,
sess_a832943b,usr_0602,2026-07-05 20:00:34,2_Product_View,Electronics,
sess_75c12017,usr_0307,2026-07-05T04:23:14Z,2_Product_View,Books,
sess_a7471181,usr_1807,2026-07-07 05:54:33,1_Landing,Clothing,
sess_c364bc6b,usr_0743,2026-07-06 16:31:12,2_Product_View,Home & Kitchen,
sess_911f3043,usr_2291,2026-07-06 01:38:44,1_Landing,Electronics,
sess_71b8bec7,usr_1546,2026-07-02 07:19:31,1_Landing,Home & Kitchen,
sess_7274f480,usr_0473,2026-07-03 06:56:53,1_Landing,Electronics,
sess_0f3cba49,usr_1234,2026-07-07 13:44:59,2_Product_View,Clothing,
sess_69acafb5,usr_2791,2026-07-09 07:22:08,2_Product_View,Clothing,
sess_9c56c054,usr_2504,2026-07-06 08:58:08,1_Landing,Home & Kitchen,
sess_3d69e7ad,usr_0415,2026-07-08T09:29:16Z,1_Landing,Clothing,
sess_04ca9c70,usr_0769,02/07/2026 14:33:12,2_Product_View,Books,
sess_8caf1e2d,usr_1487,2026-07-04T10:12:15Z,2_Product_View,Electronics,
sess_8a490ce0,usr_2155,2026-07-09 17:02:11,4_Purchase,Clothing,84.72
sess_051b70a3,usr_0314,2026-07-03 03:58:06,1_Landing,Books,
sess_a3958204,usr_2258,05/07/2026 06:52:32,2_Product_View,Electronics,
sess_03c98070,usr_1956,2026-07-05 13:41:01,1_Landing,Electronics,
sess_ec4a73f0,usr_0194,2026-07-06T19:08:38Z,1_Landing,Electronics,
sess_47b03a7b,usr_2215,2026-07-01 10:02:11,3_Add_to_Cart,Home & Kitchen,
sess_a71cfa0b,usr_1597,2026-07-03 05:30:55,1_Landing,Clothing,
sess_6cc6fec7,usr_2028,10/07/2026 23:39:17,1_Landing,Electronics,
sess_6b1c54a7,usr_0200,2026-07-08 11:50:32,2_Product_View,Electronics,
sess_075999d2,usr_1701,2026-07-04 07:15:37,1_Landing,Electronics,
sess_4e945688,usr_0019,2026-07-05 12:58:14,2_Product_View,Clothing,
sess_a36060d0,usr_0245,2026-07-04 06:42:53,2_Product_View,Books,
sess_dc3f1968,usr_2029,2026-07-02 08:07:03,3_Add_to_Cart,Electronics,
sess_d57cc522,usr_1846,2026-07-08 04:42:44,1_Landing,Electronics,
sess_667c5230,usr_1891,2026-07-07 10:37:18,2_Product_View,Home & Kitchen,
sess_a281ce73,usr_0354,2026-07-02 07:19:07,1_Landing,Home & Kitchen,
sess_01699b29,usr_1235,2026-07-09 20:21:37,1_Landing,Electronics,
sess_60ef4a48,usr_0898,2026-07-07T04:53:37Z,1_Landing,Books,
sess_cb352281,usr_1595,2026-07-09 18:41:49,1_Landing,Clothing,
sess_36a244ba,usr_2529,01/07/2026 21:38:06,1_Landing,Home & Kitchen,
sess_ab1d13ba,usr_2066,2026-07-03T04:48:58Z,1_Landing,Home & Kitchen,
sess_955cd30d,usr_0169,2026-07-01 04:10:48,1_Landing,Electronics,
sess_1291f4ad,usr_0103,2026-07-10 08:01:05,1_Landing,Home & Kitchen,
sess_a8ebde04,usr_1858,2026-07-10 23:10:46,1_Landing,Electronics,
sess_8ce923b0,usr_0678,2026-07-02 06:37:40,2_Product_View,Home & Kitchen,
sess_2b1523f3,usr_0690,2026-07-01 10:22:56,1_Landing,Electronics,
sess_79d59892,usr_1978,2026-07-01 00:05:10,2_Product_View,Clothing,
sess_0c9c54ad,usr_1845,2026-07-07 09:07:28,2_Product_View,Books,
sess_12c7b864,usr_0164,2026-07-09 11:07:48,1_Landing,Home & Kitchen,
sess_e7e1aa57,usr_1528,06/07/2026 13:57:41,1_Landing,Home & Kitchen,
sess_6126aecf,usr_2082,2026-07-02 02:05:50,1_Landing,Electronics,
sess_be671632,usr_1579,08/07/2026 07:36:01,1_Landing,Electronics,
sess_b80cadb7,usr_0830,2026-07-09 14:43:55,1_Landing,Clothing,
sess_230d37b2,usr_1184,2026-07-03 15:15:53,2_Product_View,Books,
sess_5ca9b26d,usr_2137,06/07/2026 05:11:41,1_Landing,Electronics,
sess_54785179,usr_1800,2026-07-09 17:11:25,1_Landing,Home & Kitchen,
sess_c1212cd8,usr_0738,2026-07-03 01:42:36,1_Landing,Electronics,
sess_750e4610,usr_0080,2026-07-08 13:59:40,2_Product_View,Books,
sess_150f4048,usr_2141,2026-07-09 09:22:08,1_Landing,Clothing,
sess_fa19200d,usr_2594,2026-07-10 13:32:24,2_Product_View,Clothing,
sess_04c612e5,usr_1813,06/07/2026 22:44:41,1_Landing,Clothing,
sess_6322f463,usr_2154,2026-07-08 12:17:10,1_Landing,Home & Kitchen,
sess_8839fcbf,usr_2520,2026-07-04 23:55:06,2_Product_View,Electronics,
sess_f1a46171,usr_2547,2026-07-03 01:23:24,1_Landing,Home & Kitchen,
sess_dff24612,usr_0474,2026-07-05 12:04:28,2_Product_View,Clothing,
sess_68b0b5a7,usr_0025,2026-07-04T06:24:40Z,3_Add_to_Cart,Electronics,
sess_139823ef,usr_0634,2026-07-07 08:41:40,3_Add_to_Cart,Home & Kitchen,
sess_f0a20a66,usr_2587,2026-07-02 19:24:25,1_Landing,Home & Kitchen,
sess_131b366b,usr_1082,2026-07-04 21:30:42,2_Product_View,Home & Kitchen,
sess_9b4e6097,usr_0771,2026-07-06 14:31:01,1_Landing,Home & Kitchen,
sess_1075eb8d,usr_0073,04/07/2026 20:04:49,1_Landing,Home & Kitchen,
sess_12e08d71,usr_0241,06/07/2026 12:26:01,3_Add_to_Cart,Home & Kitchen,
sess_8bc9c248,usr_2272,2026-07-09 21:20:08,1_Landing,Clothing,
sess_c6945838,usr_1991,2026-07-07 01:33:54,2_Product_View,Clothing,
sess_282db73d,usr_0904,2026-07-01 03:50:55,2_Product_View,Clothing,
sess_6abbb402,usr_0378,2026-07-03T08:05:41Z,1_Landing,Home & Kitchen,
sess_7908af7c,usr_0914,05/07/2026 04:13:08,1_Landing,Clothing,
sess_0d62c725,usr_2293,2026-07-02 09:22:28,1_Landing,Electronics,
sess_b6f3c58e,usr_1373,2026-07-04 07:51:41,2_Product_View,Books,
sess_db495dc4,usr_2498,2026-07-01 09:05:35,1_Landing,Books,
sess_8dccc9c2,usr_2135,2026-07-06 08:49:40,2_Product_View,Electronics,
sess_864958eb,usr_0675,2026-07-08 16:39:44,1_Landing,Books,
sess_56a5ea53,usr_2754,2026-07-01 02:12:09,1_Landing,Electronics,
sess_c181b6d6,usr_1448,2026-07-09 21:52:20,2_Product_View,Home & Kitchen,
sess_fe234778,usr_0086,2026-07-02 23:34:48,1_Landing,Home & Kitchen,
sess_41c0f33b,usr_0577,2026-07-01 17:16:34,1_Landing,Clothing,
sess_e26008c6,usr_1053,2026-07-07 16:47:15,1_Landing,Clothing,
sess_39b5968f,usr_2595,2026-07-03 13:56:53,1_Landing,Books,
sess_9b73789a,usr_0071,2026-07-07 18:48:09,2_Product_View,Electronics,
sess_894245dd,usr_2098,2026-07-05 06:46:11,1_Landing,Books,
sess_2cac2ca4,usr_1703,2026-07-02 06:48:32,3_Add_to_Cart,Home & Kitchen,
sess_25318d7b,usr_2436,2026-07-10 12:44:39,1_Landing,Clothing,
sess_d0bf62e6,usr_1455,08/07/2026 11:34:58,2_Product_View,Home & Kitchen,
sess_e4fd7623,usr_1915,2026-07-08 00:30:59,2_Product_View,Books,
sess_e1b3f45a,usr_0703,2026-07-08 15:10:34,2_Product_View,Home & Kitchen,
sess_eab1e36a,usr_1048,2026-07-04 02:32:35,1_Landing,Home & Kitchen,
sess_761b35bb,usr_2559,2026-07-08 10:48:56,1_Landing,Home & Kitchen,
sess_417503cd,usr_1840,2026-07-04 22:20:04,1_Landing,Clothing,
sess_b3e7829b,usr_2785,2026-07-07 15:17:42,1_Landing,Electronics,
sess_5d71f396,usr_2439,2026-07-06 08:07:17,4_Purchase,Books,7.78
sess_2f739563,usr_1537,2026-07-08 00:10:07,1_Landing,Clothing,
sess_4b2063f5,usr_1510,2026-07-05 19:24:31,1_Landing,Electronics,
